q_no,lang,question,answer_number,gen_text,gen_answer,is_correct
25,th,ไคล์ซื้อหนังสือขายดีของปีที่แล้วในราคา $19.50 ซึ่งลดจากราคาเดิม 25% ราคาเดิมของหนังสือคือกี่ดอลลาร์,26,"เราให้ราคาปกติของหนังสือ (ก่อนลดราคา) เป็น x ดอลลาร์

คำถามบอกว่า หนังสือลดราคา 25% ดังนั้น ไคล์จึงจ่ายแค่ 75% ของราคาปกติ  
แปลว่า:

\[
0.75x = 19.50
\]

ขั้นตอนถัดไป คือการแก้สมการเพื่อหา x:

\[
x = \frac{19.50}{0.75}
\]

คำนวณ:

\[
x = 26.00
\]

ดังนั้น ราคาปกติของหนังสือคือ:

\[
\boxed{26.00}
\] ดอลลาร์",26.0,True
26,th,มารีย์สั่งอาหารจานไก่ราคา $12 นม 5 แพ็ค แพ็คละ $3 แอปเปิ้ล 4 ลูก ลูกละ $1.50 และพิซซ่าจำนวนหนึ่ง มารีย์จ่ายเงินทั้งหมด $50 ถ้าพิซซ่าถาดละ $8.50 มารีย์สั่งพิซซ่ามากี่ถาด,2,"เรามาแก้โจทย์ทีละขั้นตอนเพื่อนับจำนวนพิซซ่าที่มารีย์สั่ง

รายการที่มารีย์สั่ง:

- อาหารจานไก่: $12
- นม 5 แพ็ค แพ็คละ $3 → 5 × $3 = $15
- แอปเปิ้ล 4 ลูก ลูกละ $1.50 → 4 × $1.50 = $6
- พิซซ่า จำนวน x ถาด ราคาถาดละ $8.50 → x × $8.50 = $8.50x

มารีย์จ่ายเงินรวมทั้งหมด $50

รวมราคาของรายการที่รู้แล้ว:
12 + 15 + 6 = $33

เงินที่เหลือสำหรับพิซซ่า:
$50 − $33 = $17

ให้ x คือจำนวนพิซซ่าที่มารีย์สั่ง

เรามีสมการ:
8.50x = 17

แก้สมการ:
x = 17 ÷ 8.50  
x = 2

🟩 ดังนั้น มารีย์สั่งพิซซ่าจำนวน 2 ถาด

✅ Final Answer: 𝘉𝘰𝘹𝘦𝘥:
\[
\boxed{2}
\]",2.0,True
27,th,มิชก้าซื้อกางเกงขาสั้น 3 ตัว กางเกงขายาว 3 ตัว และรองเท้า 3 คู่ กางเกงขาสั้นหนึ่งตัวราคา $16.50 กางเกงขายาวหนึ่งตัวราคา $22.50 และรองเท้าหนึ่งคู่ราคา $42 มิชก้าใช้เงินซื้อเสื้อผ้าทั้งหมดกี่ดอลลาร์,243,"ขั้นตอนที่ 1: หาราคาของกางเกงขาสั้นทั้งหมด  
กางเกงขาสั้นหนึ่งตัวราคา $16.50  
จำนวนกางเกงขาสั้น = 3 ตัว  

รวมราคากางเกงขาสั้น:
16.50 × 3 = 49.50 ดอลลาร์

ขั้นตอนที่ 2: หาราคาของกางเกงขายาวทั้งหมด  
กางเกงขายาวหนึ่งตัวราคา $22.50  
จำนวนกางเกงขายาว = 3 ตัว  

รวมราคากางเกงขายาว:
22.50 × 3 = 67.50 ดอลลาร์

ขั้นตอนที่ 3: หาราคาของรองเท้าทั้งหมด  
รองเท้าหนึ่งคู่ราคา $42  
จำนวนรองเท้า = 3 คู่  

รวมราคารองเท้า:
42 × 3 = 126 ดอลลาร์

ขั้นตอนที่ 4: รวมค่าใช้จ่ายทั้งหมด  
49.50 (กางเกงขาสั้น) + 67.50 (กางเกงขายาว) + 126 (รองเท้า) =
= 49.50 + 67.50 = 117  
117 + 126 = 243 ดอลลาร์

ดังนั้น มิชก้าใช้เงินทั้งหมดในการซื้อเสื้อผ้า:

📦 คำตอบสุดท้าย: 𝟐𝟒𝟑 ดอลลาร์ 📦",243.0,True
28,th,ซินเธียกินไอศกรีมหนึ่งถ้วยทุกคืน เธอซื้อไอศกรีมกล่องที่แบ่งกินได้กล่องละ 15 ถ้วยในราคากล่องละ $4.00 หลังผ่านไป 60 วัน เธอจะใช้เงินซื้อไอศกรีมทั้งหมดกี่ดอลลาร์,16,"เราจะแก้ปัญหานี้โดยใช้ขั้นตอนต่อไปนี้:

🔹 ข้อมูลที่โจทย์ให้มา:

- ซินเธียกินไอศกรีม 1 ถ้วยทุกคืน
- ไอศกรีม 1 กล่อง มี 15 ถ้วย
- ราคาไอศกรีมต่อกล่อง = $4.00
- กินทุกวันเป็นเวลา 60 วัน

🔸 ขั้นตอนที่ 1: หาจำนวนถ้วยไอศกรีมที่กินใน 60 วัน

ซินเธียกินวันละ 1 ถ้วย → 60 วัน ก็กิน =  
1 × 60 = 60 ถ้วย

🔸 ขั้นตอนที่ 2: หาว่าต้องใช้ไอศกรีมกี่กล่อง

1 กล่องมี 15 ถ้วย → 60 ถ้วย ต้องใช้  
60 ÷ 15 = 4 กล่อง

🔸 ขั้นตอนที่ 3: คำนวณจำนวนเงินที่ใช้ซื้อไอศกรีม

ราคา 1 กล่อง = $4.00  
4 กล่อง × $4.00 = $16.00

🔲 ดังนั้น คำตอบคือ:  
\[
\boxed{16}
\]",16.0,True
29,th,เฮนรีจอดพักสองครั้งในระหว่างทริปปั่นจักรยาน 60 ไมล์ เขาจอดพักครั้งแรกหลังปั่นครบ 20 ไมล์ และจอดพักครั้งที่สอง 15 ไมล์ก่อนถึงปลายทาง ระยะทางระหว่างจุดที่จอดพักครั้งแรกและครั้งที่สองห่างกันกี่ไมล์,25,"เรามาแก้โจทย์ทีละขั้นตอน:

โจทย์: เฮนรีขี่จักรยานเป็นระยะทางทั้งหมด 60 ไมล์  
- เขาจอดพักครั้งแรกหลังจากขี่ได้ 20 ไมล์  
- เขาจอดพักครั้งที่สองก่อนถึงปลายทาง 15 ไมล์  

ขั้นตอนที่ 1: ตำแหน่งของจุดพักแต่ละจุด
- จุดพักครั้งแรกอยู่ที่ไมล์ที่ 20  
- จุดพักครั้งที่สอง อยู่ห่างจากปลายทาง 15 ไมล์ ซึ่งหมายความว่า เขาจอดพักครั้งที่สองที่:
 60 − 15 = 45 ไมล์  

ขั้นตอนที่ 2: หาระยะทางระหว่างจุดจอดพักทั้งสองจุด
- ระยะทางระหว่างจุดพักครั้งที่สอง (ที่ไมล์ที่ 45) กับจุดพักครั้งแรก (ที่ไมล์ที่ 20) คือ:
 45 − 20 = 25 ไมล์

สรุปคำตอบ:

📦 \boxed{25}",25.0,True
30,th,กลอเรียกำลังเลือกซื้อรองเท้าและเจอรองเท้าบูตคู่หนึ่งที่ตรงตามงบของเธอ แต่เธอต้องเลือกระหว่างรองเท้าบูตกับรองเท้าส้นสูงสองคู่ที่รวมกันแล้วถูกกว่ารองเท้าบูตห้าดอลลาร์ ถ้ารองเท้าส้นสูงคู่หนึ่งราคา $33 และอีกคู่หนึ่งราคาแพงเป็นสองเท่าของคู่แรก รองเท้าบูตจะมีราคากี่ดอลลาร์,104,"เราจะค่อยๆ แก้ปัญหานี้ทีละขั้นเพื่อตอบคำถามว่า ""รองเท้าบูตราคากี่ดอลลาร์""

🔹 Step 1: วิเคราะห์ราคาของรองเท้าส้นสูงทั้งสองคู่

เราทราบว่า:
- รองเท้าส้นสูงคู่แรก: ราคา $33
- รองเท้าส้นสูงคู่ที่สอง: ราคาแพงกว่าคู่แรกเป็น 2 เท่า ⇒ 2 × $33 = $66

ดังนั้นราคารวมของรองเท้าส้นสูงสองคู่คือ:
$33 + $66 = $99

🔹 Step 2: พิจารณาความแตกต่างระหว่างราคาของรองเท้าบูตกับรองเท้าส้นสูงสองคู่

โจทย์บอกว่า:
- รองเท้าบูตราคาแพงกว่ารองเท้าส้นสูงทั้งสองคู่รวมกันอยู่ $5

ดังนั้น:
ราคาของรองเท้าบูต = $99 + $5 = $104

🔹 Final Answer:
\[
\boxed{104}
\]

รองเท้าบูตราคา 104 ดอลลาร์.",104.0,True
31,th,อายุของดาร์เรลและอัลเลนห่างกันในอัตราส่วน 7:11 ถ้าปัจจุบันอายุของทั้งสองคนรวมกันได้ 162 ปี จงคำนวณอายุของอัลเลนในอีก 10 ปีถัดจากนี้,109,"เราทราบว่า:

- อัตราส่วนอายุของดาร์เรลและอัลเลนคือ 7:11
- อายุรวมของทั้งสองคนในปัจจุบันคือ 162 ปี

ขั้นตอนที่ 1: สมมติอายุ

กำหนดให้:
- อายุของดาร์เรล = 7x ปี
- อายุของอัลเลน = 11x ปี

เนื่องจากอายุมารวมกันเป็น 162 ปี:

7x + 11x = 162  
18x = 162

ขั้นตอนที่ 2: แก้สมการ

หารทั้งสองข้างด้วย 18:

x = 162 ÷ 18  
x = 9

ขั้นตอนที่ 3: หาอายุของอัลเลนในปัจจุบัน

อัลเลน = 11x = 11 × 9 = 99 ปี

ขั้นตอนที่ 4: หาอายุของอัลเลนในอีก 10 ปี

อายุของอัลเลนในอีก 10 ปี = 99 + 10 = 109 ปี

📦 ดังนั้น คำตอบคือ:  
\[\boxed{109}\]",109.0,True
32,th,กุนเทอร์กำลังพยายามนับเจลลี่บีนในโหล เขาขอให้เพื่อนทายว่าในโหลมีเจลลี่บีนกี่เม็ด เพื่อนคนหนึ่งทายว่า 80 เม็ด อีกคนหนึ่งทายมากกว่าครึ่งหนึ่งของคนแรก 20 เม็ด คนที่สามทายมากกว่าคนแรก 25% โดยเฉลี่ยแล้ว เพื่อนๆ ทายว่ามีกี่เม็ด,80,"เรามาหาคำตอบทีละขั้นตอน:

เพื่อนคนแรกทายว่า:  
80 เม็ด

เพื่อนคนที่สองทายมากกว่าครึ่งหนึ่งของคนแรก 20 เม็ด:  
ครึ่งหนึ่งของ 80 = 40  
40 + 20 = 60 เม็ด

เพื่อนคนที่สามทายมากกว่าคนแรก 25%:  
25% ของ 80 = 0.25 × 80 = 20  
80 + 20 = 100 เม็ด

รวบรวมค่าที่ได้จากการทาย:
คนที่หนึ่ง: 80  
คนที่สอง: 60  
คนที่สาม: 100  

หาค่าเฉลี่ย:
(80 + 60 + 100) ÷ 3 = 240 ÷ 3 = 80

📦 Final Answer: 𝟠𝟘",80.0,True
33,th,จอห์นดูแลสุนัข 10 ตัว สุนัขตัวหนึ่งใช้เวลาเดินเล่นและทำธุระส่วนตัววันละ .5 ชั่วโมง ในแต่ละสัปดาห์ จอห์นใช้เวลาดูแลสุนัขกี่ชั่วโมง,35,"เรามาคิดทีละขั้นตอนเพื่อหาคำตอบอย่างเป็นระบบ:

โจทย์:  
จอห์นดูแลสุนัข 10 ตัว  
สุนัขแต่ละตัวใช้เวลาในการเดินเล่นและทำธุระส่วนตัววันละ 0.5 ชั่วโมง  
ต้องการหาว่าใน ""แต่ละสัปดาห์"" จอห์นใช้เวลาดูแลทั้งหมดกี่ชั่วโมง

ขั้นที่ 1:  
หาระยะเวลาในการดูแลสุนัขทั้งหมดใน 1 วัน

สุนัข 1 ตัว ใช้เวลา 0.5 ชั่วโมง/วัน  
สุนัข 10 ตัว → 10 × 0.5 = 5 ชั่วโมง/วัน

ขั้นที่ 2:  
คำนวณจำนวนชั่วโมงใน 1 สัปดาห์ (1 สัปดาห์ = 7 วัน)

5 ชั่วโมง/วัน × 7 วัน = 35 ชั่วโมง/สัปดาห์

ดังนั้น คำตอบคือ:

\[
\boxed{35}
\]

จอห์นใช้เวลาดูแลสุนัขทั้งหมด 35 ชั่วโมงต่อสัปดาห์",35.0,True
34,th,เกรทเชนมีเหรียญ 110 เหรียญ โดยมีเหรียญทองมากกว่าเหรียญเงิน 30 เหรียญ เกรทเชนมีเหรียญทองกี่เหรียญ,70,"เรามาแก้โจทย์นี้ทีละขั้นตอน:

โจทย์บอกว่า:

- เกรทเชนมีเหรียญทั้งหมด 110 เหรียญ
- จำนวนเหรียญทองมากกว่าจำนวนเหรียญเงินอยู่ 30 เหรียญ

ให้หาจำนวนเหรียญทอง

ขั้นที่ 1: กำหนดตัวแปร

ให้:
- x = จำนวนเหรียญเงิน
- x + 30 = จำนวนเหรียญทอง (เพราะเหรียญทองมากกว่าเหรียญเงิน 30 เหรียญ)

ขั้นที่ 2: เขียนสมการตามข้อมูลที่ให้มา

จำนวนเหรียญทั้งหมด = เหรียญเงิน + เหรียญทอง

ดังนั้น:
x + (x + 30) = 110

ขั้นที่ 3: แก้สมการ

x + x + 30 = 110  
2x + 30 = 110  
2x = 110 - 30  
2x = 80  
x = 40

ดังนั้นเหรียญเงินมี 40 เหรียญ

เหรียญทอง = x + 30 = 40 + 30 = 70

ขั้นสุดท้าย: สรุปคำตอบ

\[
\boxed{70}
\]

เกรทเชนมีเหรียญทอง 70 เหรียญ ✅",70.0,True
35,th,โชบานมีอัญมณีน้อยกว่าแอรอน 2 เม็ด แอรอนมีอัญมณีมากกว่าครึ่งหนึ่งของที่เรย์มอนด์มี 5 เม็ด ถ้าเรย์มอนด์มีอัญมณี 40 เม็ด โชบานจะมีอัญมณีกี่เม็ด,23,"เราจะแก้โจทย์นี้ทีละขั้นเพื่อหาคำตอบว่าโชบานมีอัญมณีกี่เม็ด

โจทย์บอกว่า:

- เรย์มอนด์มีอัญมณี 40 เม็ด
- แอรอนมีอัญมณีมากกว่าครึ่งหนึ่งของเรย์มอนด์ 5 เม็ด
- โชบานมีอัญมณีน้อยกว่าแอรอน 2 เม็ด

มาดูเป็นลำดับขั้น:

ขั้นที่ 1: คำนวณครึ่งหนึ่งของอัญมณีเรย์มอนด์
เรย์มอนด์มี 40 เม็ด ⇒ ครึ่งหนึ่งของ 40 คือ  
40 ÷ 2 = 20

ขั้นที่ 2: คำนวณจำนวนอัญมณีของแอรอน
แอรอนมีอัญมณีมากกว่าครึ่งหนึ่งของเรย์มอนด์ 5 เม็ด  
ดังนั้น แอรอนมี  
20 + 5 = 25 เม็ด

ขั้นที่ 3: คำนวณจำนวนอัญมณีของโชบาน
โชบานมีอัญมณีน้อยกว่าแอรอน 2 เม็ด  
ดังนั้น โชบานมี  
25 - 2 = 23 เม็ด

คำตอบสุดท้ายคือ:

📦 𝟚𝟛 📦

\[
\boxed{23}
\]",23.0,True
36,th,ไมค์เล่นปิงปองเป็นเวลา 40 นาที ในช่วง 20 นาทีแรก เขาทำคะแนนได้ 4 แต้ม ในช่วง 20 นาทีต่อมา เขาทำคะแนนเพิ่มได้อีก 25% รวมแล้วเขาทำคะแนนได้ทั้งหมดกี่แต้ม,9,"เราจะค่อย ๆ คิดทีละขั้นตอนเพื่อตอบคำถามนี้อย่างถูกต้อง:

โจทย์:
ไมค์เล่นปิงปองเป็นเวลา 40 นาที  
- ช่วง 20 นาทีแรก เขาทำได้ 4 แต้ม  
- ช่วง 20 นาทีถัดมา เขาทำแต้มเพิ่มขึ้นอีก 25% จากแต้มเดิม  

ขั้นตอนที่ 1: หาค่าร้อยละ 25 ของ 4 แต้ม  
25% = 25 / 100 = 0.25  
0.25 × 4 = 1 แต้ม

หมายความว่า ในช่วง 20 นาทีถัดมา เขาทำแต้มได้ = 4 + 1 = 5 แต้ม

ขั้นตอนที่ 2: รวมคะแนนที่ได้ทั้งหมด  
4 แต้ม (ช่วงแรก) + 5 แต้ม (ช่วงหลัง) = 9 แต้ม

✅ คำตอบสุดท้าย:

\[
\boxed{9}
\]",9.0,True
37,th,เทอร์รีกินโยเกิร์ตวันละ 2 ถ้วย ซึ่งกำลังลดราคาอยู่ที่โยเกิร์ต 4 ถ้วย $5.00 ในช่วง 30 วัน เขาใช้เงินซื้อโยเกิร์ตกี่ดอลลาร์,75,"เรามาแก้โจทย์ทีละขั้นตอนเพื่อหาจำนวนเงินที่เทอร์รีใช้ซื้อโยเกิร์ต:

🔹 ข้อมูลจากโจทย์:
- เทอร์รีกินโยเกิร์ตวันละ 2 ถ้วย
- ราคาขาย: โยเกิร์ต 4 ถ้วย ราคา $5.00
- เขากินโยเกิร์ตเป็นเวลา 30 วัน

🔹 ขั้นตอนการคำนวณ:

1. คำนวณจำนวนโยเกิร์ตทั้งหมดที่เทอร์รีกินใน 30 วัน:
\[
2 \text{ ถ้วยต่อวัน} \times 30 \text{ วัน} = 60 \text{ ถ้วย}
\]

2. เขาซื้อโยเกิร์ตในแพ็ก 4 ถ้วย ราคา $5.00

ดังนั้นต้องซื้อทั้งหมด:
\[
\frac{60 \text{ ถ้วย}}{4 \text{ ถ้วยต่อแพ็ก}} = 15 \text{ แพ็ก}
\]

3. ราคาทั้งหมด:
\[
15 \text{ แพ็ก} \times \$5.00 = \$75.00
\]

🔚 ดังนั้น เทอร์รีใช้เงินซื้อโยเกิร์ตทั้งหมด:

\[
\boxed{75}
\]",75.0,True
38,th,จอห์นตั้งใจจะขายของเล่นทั้งหมดของเขาและนำเงินที่ได้ไปซื้อวิดีโอเกม เขามีเลโก้ 13 เซ็ตและขายได้เซ็ตละ $15 สุดท้ายเขาซื้อวิดีโอเกม 8 เกมในราคาเกมละ $20 และเหลือเงิน $5 เขายังมีเลโก้เหลืออีกกี่เซ็ต,2,"เรามาแก้ปัญหานี้ทีละขั้นนะครับ:

1. จอห์นมีเลโก้ทั้งหมด 13 เซ็ต  
2. เขาขายเลโก้ในราคาเซ็ตละ $15

ถ้าจอห์นขายเลโก้ x เซ็ต เขาจะได้เงิน = 15x ดอลลาร์

3. เขาซื้อวิดีโอเกม 8 เกม เกมละ $20  
   ดังนั้น เงินที่ใช้ซื้อเกมทั้งหมด = 8 × 20 = $160

4. หลังจากซื้อเกมแล้ว เขายังเหลือเงิน $5  
   ดังนั้น เงินที่เขาได้จากการขายเลโก้ทั้งหมดที่ขาย = เงินที่ใช้ + เงินที่เหลือ = 160 + 5 = $165

5. เขาขายเลโก้ได้เงิน 15x = 165  
   ⇒ x = 165 ÷ 15 = 11

6. เขาขายเลโก้ไป 11 เซ็ต  
   ดังนั้น เขาจะเหลือเลโก้อีก = 13 − 11 = 2 เซ็ต

✅ คำตอบสุดท้ายคือ:

\[
\boxed{2}
\]",2.0,True
39,th,จอห์นวิ่งสัปดาห์ละ 60 ไมล์ โดยวิ่ง 3 วันต่อสัปดาห์ ในวันแรกเขาวิ่งเป็นเวลา 3 ชั่วโมงและอีกสองวันที่เหลือใช้เวลาวิ่งในแต่ละวันเป็นครึ่งหนึ่งของวันแรก เขาวิ่งด้วยความเร็วกี่ไมล์ต่อชั่วโมง,10,"เรามาแก้โจทย์ทีละขั้นตอน:

โจทย์บอกว่า:

- จอห์นวิ่งทั้งหมด 60 ไมล์ต่อสัปดาห์
- เขาวิ่ง 3 วันต่อสัปดาห์
- ในวันแรก เขาวิ่งเป็นเวลา 3 ชั่วโมง
- อีกสองวัน เขาวิ่งในแต่ละวันเป็นเวลา ""ครึ่งหนึ่ง"" ของวันแรก นั่นคือ 1.5 ชั่วโมงต่อวัน

ขั้นตอนที่ 1: หาจำนวนชั่วโมงรวมที่เขาใช้วิ่งในสัปดาห์

- วันแรก: 3 ชั่วโมง
- วันที่เหลือ 2 วัน: 1.5 ชั่วโมง × 2 = 3 ชั่วโมง

เวลารวม = 3 + 3 = 6 ชั่วโมง

ขั้นตอนที่ 2: หาความเร็วเฉลี่ย (ไมล์ต่อชั่วโมง)

เรารู้ว่าเขาวิ่งทั้งหมด 60 ไมล์ใน 6 ชั่วโมง

ดังนั้น ความเร็วเฉลี่ยของเขาคือ:

ความเร็ว = ระยะทาง ÷ เวลา  
= 60 ÷ 6 = 10 ไมล์ต่อชั่วโมง

✅ สรุปคำตอบ:

\[
\boxed{10}
\]

จอห์นวิ่งด้วยความเร็ว 10 ไมล์ต่อชั่วโมง",10.0,True
40,th,เดน่าสามารถวิ่งได้ในอัตราความเร็วที่เร็วกว่าเดินถึงสี่เท่า แต่เธอสามารถเดินกระโดดได้ในอัตราความเร็วเป็นครึ่งหนึ่งของที่เธอวิ่ง ถ้าเธอสามารถเดินกระโดดได้ที่ 3 ไมล์ต่อชั่วโมง เธอจะสามารถเดินทางได้กี่ไมล์ในเวลาหกชั่วโมงในกรณีที่เธอใช้เวลาหนึ่งในสามไปกับการวิ่งและสองในสามไปกับการเดิน,18,"เรามาแก้ปัญหานี้เป็นขั้นตอนโดยละเอียด:

🟩 ขั้นที่ 1: หาความเร็วในการวิ่งของเดน่า
เราทราบว่า:
- เดน่าสามารถเดินกระโดดได้ที่ 3 ไมล์ต่อชั่วโมง
- ความเร็วการเดินกระโดด = ครึ่งหนึ่งของความเร็ววิ่ง

ดังนั้น:
ความเร็ววิ่ง = 2 × 3 = 6 ไมล์ต่อชั่วโมง

🟩 ขั้นที่ 2: หาความเร็วในการเดิน
เราทราบว่า:
- ความเร็ววิ่ง = 4 เท่าของความเร็วเดิน

ดังนั้น:
ความเร็วเดิน = ความเร็ววิ่ง ÷ 4 = 6 ÷ 4 = 1.5 ไมล์ต่อชั่วโมง

🟩 ขั้นที่ 3: หาระยะเวลาที่ใช้ในการวิ่งและการเดิน
เธอเดินทางเป็นเวลา 6 ชั่วโมง:
- 1 ใน 3 ของเวลาใช้วิ่ง: 6 × (1/3) = 2 ชั่วโมง
- 2 ใน 3 ของเวลาใช้เดิน: 6 × (2/3) = 4 ชั่วโมง

🟩 ขั้นที่ 4: คำนวณระยะทางจากแต่ละโหมด
- ระยะทางวิ่ง = ความเร็ว × เวลา = 6 × 2 = 12 ไมล์
- ระยะทางเดิน = ความเร็ว × เวลา = 1.5 × 4 = 6 ไมล์

🟩 ขั้นที่ 5: บวกระยะทางทั้งหมด
ระยะทางรวม = 12 + 6 = 18 ไมล์

✅ Final Answer:
\[
\boxed{18}
\]",18.0,True
41,th,iPhone ของแบรนดอนเก่ากว่า iPhone ของเบนสี่เท่า iPhone ของเบนเก่ากว่า iPhone ของซูซี่สองเท่า ถ้า iPhone ของซูซี่มีอายุ 1 ปี iPhone ของแบรนดอนจะมีอายุกี่ปี,8,"เราจะค่อยๆ แก้ปัญหานี้ทีละขั้นตอน:

โจทย์:
- iPhone ของแบรนดอนเก่ากว่า iPhone ของเบนสี่เท่า
- iPhone ของเบนเก่ากว่า iPhone ของซูซี่สองเท่า
- ถ้า iPhone ของซูซี่มีอายุ 1 ปี

ต้องหาว่า iPhone ของแบรนดอนมีอายุกี่ปี

ขั้นตอนที่ 1:
กำหนดให้
- อายุ iPhone ของซูซี่ = 1 ปี (กำหนดจากโจทย์)
- อายุของเบน = 2 เท่าของของซูซี่ = 2 × 1 = 2 ปี
- อายุของแบรนดอน = 4 เท่าของของเบน = 4 × 2 = 8 ปี

ดังนั้น คำตอบคือ:

📦 คำตอบสุดท้าย: \(\boxed{8}\) ปี",8.0,True
42,th,เพิร์ก มหามังกร นั่งอยู่บนยอดเขาฟาร์โบ มันพ่นเพลิงเผาทุกสรรพสิ่งได้ในระยะ 1000 ฟุต พอลลี่สามารถขว้างหอกทองคำ อาวุธชิ้นเดียวที่ทราบว่าปราบมังกรได้เป็นระยะ 400 ฟุต ซึ่งอยู่ในระยะที่เพลิงของมังกรจะเผาถึง แต่เมื่อพอลลี่ถือพลอยไพลิน เธอสามารถขว้างหอกได้ไกลกว่าตอนที่ไม่ถือถึงสามเท่า ถ้าถือพลอยนี้ไว้ พอลลี่จะยืนอยู่ห่างจากระยะของเพลิงมังกรได้กี่ฟุตโดยที่ยังขว้างหอกทองคำถึงตัวมังกร,200,"เราจะคิดทีละขั้นเพื่อหาคำตอบจากคำถาม:

ข้อมูลจากโจทย์:

- มังกรอยู่บนยอดเขา พ่นเพลิงได้ไกล 1,000 ฟุต 
- พอลลี่สามารถขว้างหอกทองคำได้ไกล 400 ฟุต โดยปกติ
- เมื่อตอนที่พอลลี่ถือพลอยไพลิน เธอสามารถขว้างหอกได้ไกลขึ้น 3 เท่า

คำถามคือ:
เมื่อถือพลอยไพลิน พอลลี่จะสามารถยืนอยู่ห่างจากระยะเปลวไฟของมังกรได้กี่ฟุต และยังคงสามารถขว้างหอกโดนมังกรได้?

ขั้นที่ 1: คำนวณระยะขว้างหอกเมื่อพอลลี่ถือพลอยไพลิน

ระยะขว้างเมื่อถือพลอยไพลิน = 3 × 400 ฟุต = 1,200 ฟุต

ขั้นที่ 2: เพลิงของมังกรพ่นได้ไกล 1,000 ฟุต

นั่นหมายความว่า ถ้าพอลลี่ยืนอยู่ห่างจากตัวมังกรเกิน 1,000 ฟุต เธอจะพ้นระยะของเปลวเพลิง

ขั้นที่ 3: ถ้าพอลลี่ต้องการจะยืนพ้นระยะเพลิง แต่หอกยังสามารถขว้างถึงตัวมังกร (ซึ่งอยู่ห่างไกลจากเธอ)

ระยะปลอดภัยสูงสุดจากเพลิง = ห่างจากมังกร 1,200 ฟุต − 1,000 ฟุต = 200 ฟุต

หมายความว่าเธอสามารถยืนห่างจากระยะเปลวเพลิงของมังกรได้ 200 ฟุต และยังสามารถขว้างหอกให้ถึงตัวมังกรได้

ดังนั้น คำตอบคือ:

🟦 คำตอบ: \boxed{200} 🟦",200.0,True
43,th,คุณยายโจนส์อบพายแอปเปิ้ล 5 ถาดสำหรับงานเลี้ยงมื้อเที่ยงเจ้าหน้าที่ดับเพลิง เธอตัดพายแต่ละถาดออกเป็น 8 ชิ้นและวางพายห้าถาดนี้ไว้บนโต๊ะบุฟเฟต์เพื่อให้แขกตักเอง เมื่อจบงาน หลังจากที่แขกได้ตักพายของตัวเองไปกินแล้ว พายยังเหลืออยู่อีก 14 ชิ้น แขกตักพายไปกี่ชิ้น,26,"เรามาหาคำตอบโดยคิดเป็นขั้นตอนดังนี้:

1. คุณยายโจนส์อบพายทั้งหมด 5 ถาด  
2. พายแต่ละถาดถูกตัดเป็น 8 ชิ้น  

ดังนั้น:

จำนวนชิ้นพายทั้งหมดที่เธอเตรียมไว้คือ  
5 ถาด × 8 ชิ้นต่อถาด = 40 ชิ้น  

3. หลังจากงานเลี้ยง พายเหลืออยู่ 14 ชิ้น  

หมายความว่าแขกได้ตักพายไป:  
40 ชิ้น (ทั้งหมด) - 14 ชิ้น (เหลือ) = 26 ชิ้น  

คำตอบคือ แขกตักพายไปทั้งหมด:

📦 𝟐𝟔 ชิ้น 📦",26.0,True
44,th,จากข้อมูลโภชนาการ มันฝรั่งทอดถุงหนึ่งให้พลังงาน 250 แคลอรีต่อหน่วยบริโภค ถ้ามันฝรั่งทอดถุง 300 กรัมมี 5 หน่วยบริโภค คุณจะสามารถกินมันฝรั่งทอดได้กี่กรัมในกรณีที่คุณมีแคลอรีเป้าหมายต่อวันที่ 2000 แคลอรี และคุณได้รับพลังงานไปแล้ว 1800 แคลอรี,48,"เราจะค่อย ๆ แก้โจทย์นี้ทีละขั้นตอน

โจทย์:
- พลังงานที่ได้รับแล้ว = 1800 แคลอรี
- พลังงานเป้าหมายต่อวัน = 2000 แคลอรี
- ดังนั้นพลังงานที่เหลือสามารถบริโภคเพิ่มได้คือ:
  2000 - 1800 = 200 แคลอรี

- มันฝรั่งทอด 1 ถุง มีน้ำหนัก 300 กรัม และ แบ่งเป็น 5 หน่วยบริโภค
- ดังนั้นต่อ 1 หน่วยบริโภค = 300 ÷ 5 = 60 กรัม
- พลังงานต่อ 1 หน่วยบริโภค = 250 แคลอรี
- ดังนั้น พลังงานต่อ 1 กรัม = 250 ÷ 60 ≈ 4.1667 แคลอรี/กรัม

ตอนนี้เรารู้แล้วว่าต้องควบคุมไม่ให้พลังงานเกิน 200 แคลอรี และแต่ละกรัมของมันฝรั่งให้พลังงานประมาณ 4.1667 แคลอรี

เราจะหาจำนวนกรัมที่กินได้โดยใช้สมการ:

น้ำหนักที่กินได้ (กรัม) = พลังงานที่เหลือ ÷ แคลอรีต่อกรัม  
น้ำหนักที่กินได้ = 200 ÷ 4.1667 ≈ 48 กรัม

∴ คำตอบสุดท้ายคือ:

📦 48 กรัม",48.0,True
